"region","gcam.consumer","subregional.population.share","subregional.income.share","year"
"China","d3",0.1,0.044594499,2005
"Southeast Asia","d3",0.1,0.029992899,2020
"Africa_Southern","d7",0.1,0.074931946,2025
"Pakistan","d4",0.1,0.067697071,2025
"South Africa","d4",0.1,0.02658722,1990
"Central America and Caribbean","d3",0.1,0.026247401,2025
"Central America and Caribbean","d4",0.1,0.037294304,2010
"Europe_Eastern","d1",0.1,0.029063641,2010
"Central Asia","d3",0.1,0.03833889,1990
"Indonesia","d7",0.1,0.097507573,1975
"Indonesia","d1",0.1,0.021099278,2030
"Brazil","d1",0.1,0.010408659,2045
"Southeast Asia","d4",0.1,0.033575481,2005
"Brazil","d2",0.1,0.021301065,2005
"Africa_Western","d7",0.1,0.089788166,2020
"Middle East","d1",0.1,0.01139079,2040
"South Asia","d1",0.1,0.023541865,2055
"Africa_Southern","d3",0.1,0.035262199,2050
"Africa_Southern","d8",0.1,0.107445769,2005
"South Asia","d7",0.1,0.086391367,2020
"South Africa","d1",0.1,0.004628244,2085
"India","d5",0.1,0.055077108,2015
"India","d3",0.1,0.004584952,2100
"Africa_Eastern","d9",0.1,0.168563808,1990
"Indonesia","d2",0.1,0.035546351,2020
"Indonesia","d3",0.1,0.057811545,1990
"Southeast Asia","d6",0.1,0.057750534,1990
"Africa_Northern","d1",0.1,0.026877318,2005
"Colombia","d1",0.1,0.010279345,2050
"India","d2",0.1,0.006929358,2080
"South Africa","d4",0.1,0.021630663,2015
"Pakistan","d3",0.1,0.059440434,2030
"Central Asia","d4",0.1,0.035572983,2010
"South America_Southern","d2",0.1,0.023369027,2010
"Pakistan","d2",0.1,0.050069203,2035
"Colombia","d5",0.1,0.047330637,1975
"South Asia","d2",0.1,0.034030348,2045
"Africa_Western","d7",0.1,0.087636069,2010
"India","d9",0.1,0.143478665,1990
"Africa_Western","d7",0.1,0.087205988,2015
"Africa_Southern","d4",0.1,0.04434436,2045
"South Africa","d2",0.1,0.010962372,2040
"Pakistan","d1",0.1,0.035077053,2045
"India","d4",0.1,0.0617372,2010
"India","d5",0.1,0.049248044,2020
"Taiwan","d2",0.1,0.051280504,1975
"Pakistan","d7",0.1,0.090963293,1990
"India","d3",0.1,0.018148168,2045
"Central America and Caribbean","d1",0.1,0.012660128,2055
"Central Asia","d1",0.1,0.015581336,2035
"Southeast Asia","d1",0.1,0.014956589,2045
"South America_Southern","d3",0.1,0.028826942,2005
"Pakistan","d6",0.1,0.085710196,2020
"Africa_Southern","d5",0.1,0.053703941,2040
"Pakistan","d5",0.1,0.072862221,2005
"Africa_Northern","d2",0.1,0.034823852,1990
"Africa_Eastern","d7",0.1,0.093981595,2030
"Southeast Asia","d2",0.1,0.023183161,2030
"India","d1",0.1,0.006538429,2085
"Brazil","d1",0.1,0.010402249,2050
"India","d4",0.1,0.03170711,2030
"Pakistan","d9",0.1,0.147163614,1975
"Middle East","d2",0.1,0.018704277,2020
"Africa_Eastern","d6",0.1,0.077884616,2035
"Africa_Western","d3",0.1,0.036033866,2045
"South Asia","d6",0.1,0.07447412,2025
"South Africa","d1",0.1,0.004647803,2090
"Pakistan","d4",0.1,0.067981869,2010
"Africa_Northern","d1",0.1,0.028523671,2020
"Africa_Eastern","d8",0.1,0.117945062,2025
"Mexico","d1",0.1,0.017451147,2015
"Colombia","d3",0.1,0.031585786,2005
"Middle East","d2",0.1,0.017084087,1990
"Pakistan","d5",0.1,0.076276687,2025
"Africa_Southern","d8",0.1,0.097864576,2020
"South Africa","d2",0.1,0.028744801,1975
"Pakistan","d4",0.1,0.067453352,2015
"South Africa","d3",0.1,0.017184366,2025
"Colombia","d2",0.1,0.022621272,2020
"Africa_Eastern","d1",0.1,0.021958545,2065
"Middle East","d2",0.1,0.015606847,1975
"China","d2",0.1,0.030918335,2010
"Brazil","d4",0.1,0.033820583,1975
"South America_Southern","d4",0.1,0.043368815,1990
"Africa_Southern","d6",0.1,0.066099644,2035
"Central Asia","d4",0.1,0.033728473,2015
"South Asia","d3",0.1,0.043962647,2040
"Africa_Western","d4",0.1,0.045637402,2040
"Colombia","d1",0.1,0.010190562,2055
"Europe_Non_EU","d3",0.1,0.038127501,1975
"Central America and Caribbean","d4",0.1,0.038177217,2015
"Africa_Eastern","d5",0.1,0.065930266,2040
"South Asia","d5",0.1,0.063341668,2030
"South Africa","d5",0.1,0.027058203,2005
"Europe_Eastern","d1",0.1,0.027299518,1975
"Africa_Eastern","d2",0.1,0.034386772,2055
"Southeast Asia","d8",0.1,0.109319956,1975
"India","d2",0.1,0.006963731,2085
"Africa_Eastern","d9",0.1,0.173177037,2005
"Africa_Southern","d2",0.1,0.027092098,2060
"China","d1",0.1,0.022432059,2015
"Mexico","d1",0.1,0.015441154,2020
"South Asia","d4",0.1,0.053627244,2035
"India","d7",0.1,0.087408741,2005
"Africa_Western","d5",0.1,0.056752413,2035
"India","d3",0.1,0.017047948,2050
"Central America and Caribbean","d5",0.1,0.056386187,1990
"Southeast Asia","d3",0.1,0.031131823,2015
"South Africa","d5",0.1,0.02550255,2010
"South America_Southern","d1",0.1,0.013062095,2035
"Brazil","d1",0.1,0.010402988,2055
"Central Asia","d2",0.1,0.023961042,2025
"Central America and Caribbean","d5",0.1,0.059976039,1975
"Central America and Caribbean","d2",0.1,0.020916745,2040
"Pakistan","d4",0.1,0.068031656,2030
"Europe_Non_EU","d1",0.1,0.018533723,2010
"South America_Southern","d5",0.1,0.051106772,1975
"Middle East","d1",0.1,0.012303438,2045
"Africa_Northern","d4",0.1,0.040575108,1975
"Indonesia","d4",0.1,0.067169803,1990
"Colombia","d2",0.1,0.024063235,2015
"China","d10",0.1,0.236503307,1975
"India","d1",0.1,0.005874987,2095
"South Africa","d1",0.1,0.004670077,2095
"Africa_Southern","d1",0.1,0.015697443,2075
"Central America and Caribbean","d3",0.1,0.027588586,2030
"South Africa","d2",0.1,0.011102899,2045
"Africa_Western","d6",0.1,0.070784273,2030
"Central America and Caribbean","d4",0.1,0.036455674,2020
"Africa_Eastern","d4",0.1,0.055480388,2045
"Africa_Southern","d8",0.1,0.107897586,2010
"Mexico","d2",0.1,0.025675592,1990
"Indonesia","d8",0.1,0.117535524,1975
"Argentina","d1",0.1,0.016272226,2015
"Central America and Caribbean","d5",0.1,0.050011462,2005
"Africa_Southern","d7",0.1,0.079598131,2030
"South Asia","d8",0.1,0.110895292,2010
"Indonesia","d2",0.1,0.046154963,2005
"Africa_Western","d2",0.1,0.026604757,2055
"South Asia","d8",0.1,0.104111128,2015
"Pakistan","d6",0.1,0.082089281,2005
"India","d2",0.1,0.00598293,2095
"Central Asia","d5",0.1,0.049505367,2005
"India","d5",0.1,0.070554419,2010
"Southeast Asia","d3",0.1,0.030778216,2025
"Southeast Asia","d4",0.1,0.034513816,2010
"Africa_Eastern","d3",0.1,0.045274292,2050
"China","d4",0.1,0.055074371,2005
"Africa_Western","d1",0.1,0.018088929,2065
"Pakistan","d7",0.1,0.097609896,2020
"Indonesia","d1",0.1,0.021358119,2035
"Colombia","d4",0.1,0.042870915,1990
"Colombia","d2",0.1,0.022291705,2025
"Europe_Non_EU","d2",0.1,0.032379435,1990
"Southeast Asia","d4",0.1,0.037593693,2020
"Middle East","d2",0.1,0.018930268,2025
"Argentina","d1",0.1,0.017149143,2010
"Africa_Western","d7",0.1,0.09018629,2025
"Pakistan","d5",0.1,0.076577355,2010
"Africa_Southern","d8",0.1,0.1097894,2015
"Middle East","d2",0.1,0.018049389,2005
"Pakistan","d3",0.1,0.059872392,2035
"Brazil","d4",0.1,0.031659547,1990
"Europe_Eastern","d2",0.1,0.042628884,2005
"Africa_Eastern","d9",0.1,0.169652814,2010
"Pakistan","d6",0.1,0.085828292,2025
"Argentina","d1",0.1,0.023025127,1975
"India","d3",0.1,0.015909453,2055
"India","d4",0.1,0.005652989,2100
"Colombia","d3",0.1,0.030109033,2010
"Colombia","d1",0.1,0.010095906,2060
"India","d4",0.1,0.030399881,2035
"South Asia","d1",0.1,0.025084177,2060
"Southeast Asia","d2",0.1,0.023489743,2035
"India","d6",0.1,0.068761058,2015
"Pakistan","d5",0.1,0.07639127,2015
"Africa_Eastern","d9",0.1,0.168848392,2015
"Africa_Western","d8",0.1,0.124559525,2005
"Pakistan","d2",0.1,0.050892155,2040
"Southeast Asia","d1",0.1,0.015662611,2050
"Africa_Southern","d3",0.1,0.036744266,2055
"India","d5",0.1,0.046353905,2025
"Africa_Eastern","d9",0.1,0.166307571,2020
"Central Asia","d4",0.1,0.049527797,1990
"Brazil","d1",0.1,0.010408492,2060
"South Africa","d1",0.1,0.004695284,2100
"Africa_Southern","d9",0.1,0.173958882,1975
"Indonesia","d2",0.1,0.039977686,2010
"South Asia","d2",0.1,0.035512191,2050
"Southeast Asia","d5",0.1,0.043329395,2005
"South Asia","d7",0.1,0.087438017,2025
"Central Asia","d1",0.1,0.016570906,2040
"Africa_Northern","d1",0.1,0.029465641,2010
"Argentina","d2",0.1,0.029985007,1990
"Taiwan","d3",0.1,0.062660075,1975
"Pakistan","d8",0.1,0.111270425,1990
"Brazil","d2",0.1,0.022730558,2020
"Mexico","d4",0.1,0.035724687,1975
"Central Asia","d3",0.1,0.033262345,2020
"Middle East","d2",0.1,0.017588727,2010
"South Africa","d3",0.1,0.017357159,2030
"Central America and Caribbean","d1",0.1,0.01359106,2060
"India","d1",0.1,0.007150332,2090
"Central America and Caribbean","d5",0.1,0.049445336,2010
"Central Asia","d2",0.1,0.04193041,1975
"Africa_Northern","d1",0.1,0.029241424,2015
"Pakistan","d1",0.1,0.036139068,2050
"Africa_Western","d8",0.1,0.117858962,2020
"India","d2",0.1,0.007188426,2090
"Africa_Southern","d4",0.1,0.046099448,2050
"Indonesia","d3",0.1,0.04598173,2020
"Europe_Eastern","d1",0.1,0.029226336,2020
"South America_Northern","d1",0.1,0.023612441,2020
"South Africa","d2",0.1,0.011195339,2050
"Pakistan","d5",0.1,0.0765751,2030
"Brazil","d2",0.1,0.024099875,2010
"Africa_Eastern","d7",0.1,0.094776549,2035
"South Asia","d8",0.1,0.11311612,2020
"India","d3",0.1,0.014731512,2060
"South America_Southern","d2",0.1,0.023066116,2020
"Indonesia","d2",0.1,0.035627547,2025
"Africa_Southern","d5",0.1,0.056453748,2045
"Africa_Northern","d1",0.1,0.028788252,2025
"Russia","d1",0.1,0.018089922,2005
"South Asia","d6",0.1,0.074699148,2030
"Mexico","d1",0.1,0.016162773,2025
"Indonesia","d5",0.1,0.07669519,1990
"Africa_Southern","d8",0.1,0.103044781,2025
"South America_Southern","d2",0.1,0.026525038,2015
"Africa_Eastern","d8",0.1,0.118356547,2030
"Colombia","d6",0.1,0.061781158,1975
"Africa_Southern","d9",0.1,0.180464407,1990
"Middle East","d2",0.1,0.017604353,2015
"Europe_Eastern","d1",0.1,0.035799077,1990
"South Korea","d1",0.1,0.026762211,1975
"South Korea","d1",0.1,0.026762211,1990
"South America_Northern","d2",0.1,0.025565915,1990
"Africa_Western","d3",0.1,0.036844548,2050
"Africa_Eastern","d6",0.1,0.079071306,2040
"Colombia","d2",0.1,0.02206199,2030
"South Asia","d3",0.1,0.044921317,2045
"Africa_Southern","d6",0.1,0.068989718,2040
"South America_Northern","d1",0.1,0.021488772,2015
"Africa_Northern","d3",0.1,0.04462148,1990
"South America_Northern","d2",0.1,0.024701662,2005
"Brazil","d2",0.1,0.02460123,2015
"Central Asia","d5",0.1,0.047601145,2010
"India","d6",0.1,0.080495029,2010
"Southeast Asia","d7",0.1,0.078293679,1990
"South Africa","d4",0.1,0.024877236,2020
"Brazil","d3",0.1,0.029501475,2005
"South Africa","d5",0.1,0.029250076,2015
"South Asia","d5",0.1,0.064167736,2035
"Africa_Western","d9",0.1,0.172306945,1990
"Middle East","d1",0.1,0.013396253,2050
"Brazil","d1",0.1,0.010417842,2065
"Pakistan","d6",0.1,0.086133128,2010
"Pakistan","d7",0.1,0.094764796,2005
"South America_Southern","d1",0.1,0.013756377,2040
"India","d3",0.1,0.008481962,2085
"Colombia","d1",0.1,0.009995964,2065
"India","d3",0.1,0.013521744,2065
"India","d6",0.1,0.064998692,2020
"Africa_Western","d9",0.1,0.180658813,1975
"Central America and Caribbean","d4",0.1,0.037372677,2025
"South Asia","d4",0.1,0.054571851,2040
"Africa_Western","d4",0.1,0.046457638,2045
"South Africa","d5",0.1,0.03811987,1990
"Europe_Non_EU","d4",0.1,0.047502838,1975
"Pakistan","d4",0.1,0.068442836,2035
"Africa_Eastern","d1",0.1,0.022538249,2070
"Middle East","d2",0.1,0.019486146,2030
"Pakistan","d7",0.1,0.097639035,2025
"Pakistan","d8",0.1,0.114069699,2020
"China","d1",0.1,0.022200656,2020
"Africa_Southern","d7",0.1,0.083271677,2035
"Europe_Non_EU","d1",0.1,0.017726042,2015
"Colombia","d4",0.1,0.040681693,2005
"South Asia","d9",0.1,0.165370904,2005
"Central America and Caribbean","d2",0.1,0.022217694,2045
"Pakistan","d6",0.1,0.086346443,2015
"Africa_Western","d5",0.1,0.057599337,2040
"South America_Northern","d1",0.1,0.023231228,2010
"Africa_Eastern","d5",0.1,0.066956056,2045
"India","d3",0.1,0.012285225,2070
"Europe_Non_EU","d1",0.1,0.017116367,2020
"Central America and Caribbean","d3",0.1,0.02934743,2035
"India","d3",0.1,0.009763555,2080
"Africa_Western","d8",0.1,0.12106753,2010
"India","d4",0.1,0.029112628,2040
"Africa_Western","d8",0.1,0.12042308,2015
"Southeast Asia","d4",0.1,0.038722178,2015
"South America_Southern","d4",0.1,0.039103762,2005
"South America_Southern","d5",0.1,0.055640266,1990
"Africa_Southern","d2",0.1,0.02810597,2065
"South America_Southern","d3",0.1,0.032753241,2010
"Indonesia","d2",0.1,0.036654726,2015
"India","d3",0.1,0.011031697,2075
"Brazil","d2",0.1,0.022386945,2025
"China","d5",0.1,0.066362052,2005
"Africa_Western","d6",0.1,0.071434781,2035
"Indonesia","d3",0.1,0.056189685,2005
"Africa_Eastern","d2",0.1,0.035421701,2060
"Central America and Caribbean","d6",0.1,0.074871959,1975
"Southeast Asia","d3",0.1,0.031651076,2030
"Central Asia","d2",0.1,0.024964106,2030
"South Africa","d2",0.1,0.011286091,2055
"South Africa","d3",0.1,0.038259942,1975
"Indonesia","d1",0.1,0.02158231,2040
"Africa_Southern","d1",0.1,0.016382558,2080
"Pakistan","d6",0.1,0.086071589,2030
"South Africa","d3",0.1,0.017477468,2035
"China","d3",0.1,0.040972076,2010
"South America_Northern","d1",0.1,0.023889744,2025
"South Africa","d6",0.1,0.035373402,2005
"Central America and Caribbean","d6",0.1,0.072494023,1990
"Southeast Asia","d2",0.1,0.024062937,2040
"Brazil","d5",0.1,0.044855173,1975
"India","d3",0.1,0.008209041,2090
"Central America and Caribbean","d5",0.1,0.050282664,2015
"South America_Southern","d6",0.1,0.065122606,1975
"Taiwan","d4",0.1,0.072699996,1975
"Africa_Northern","d5",0.1,0.051732307,1975
"India","d5",0.1,0.04403873,2030
"Europe_Eastern","d2",0.1,0.045959255,2015
"Brazil","d1",0.1,0.010428683,2070
"India","d3",0.1,0.007480121,2095
"EU-12","d1",0.1,0.031096814,1990
"Pakistan","d3",0.1,0.060714869,2040
"Africa_Western","d7",0.1,0.09038588,2030
"Africa_Eastern","d4",0.1,0.056981152,2050
"Colombia","d5",0.1,0.053345735,1990
"Southeast Asia","d1",0.1,0.01650561,2055
"Colombia","d2",0.1,0.021929384,2035
"India","d8",0.1,0.115411541,2005
"Indonesia","d6",0.1,0.087005617,1990
"Central Asia","d1",0.1,0.017668699,2045
"South Asia","d10",0.1,0.315256607,1975
"Indonesia","d9",0.1,0.151339744,1975
"Colombia","d1",0.1,0.009888044,2070
"Southeast Asia","d4",0.1,0.039216241,2025
"Central Asia","d5",0.1,0.059851316,1990
"Africa_Northern","d2",0.1,0.040731541,2005
"Europe_Eastern","d2",0.1,0.045457692,2010
"Central Asia","d5",0.1,0.046120275,2015
"India","d10",0.1,0.339711514,1975
"Africa_Western","d2",0.1,0.028056902,2060
"Africa_Southern","d9",0.1,0.164851669,2005
"Africa_Eastern","d9",0.1,0.166023179,2025
"Africa_Eastern","d3",0.1,0.04660307,2055
"Africa_Western","d1",0.1,0.019169927,2070
"Central America and Caribbean","d6",0.1,0.065389717,2005
"Southeast Asia","d5",0.1,0.04452573,2010
"India","d4",0.1,0.007741461,2095
"Pakistan","d2",0.1,0.052027247,2045
"South America_Southern","d2",0.1,0.023072147,2025
"Indonesia","d3",0.1,0.048988682,2010
"South Africa","d6",0.1,0.03460346,2010
"Central America and Caribbean","d1",0.1,0.014446348,2065
"Pakistan","d7",0.1,0.097924707,2010
"Mexico","d3",0.1,0.034070892,1990
"Europe_Eastern","d3",0.1,0.054284221,2005
"South Asia","d1",0.1,0.026814452,2065
"South Asia","d2",0.1,0.037250713,2055
"Pakistan","d5",0.1,0.076943992,2035
"Southeast Asia","d5",0.1,0.048742385,2020
"Africa_Northern","d2",0.1,0.04141613,2020
"Europe_Non_EU","d3",0.1,0.042102324,1990
"India","d7",0.1,0.093378897,2010
"India","d7",0.1,0.08689514,2015
"Mexico","d2",0.1,0.0266,2005
"Middle East","d3",0.1,0.024700369,1990
"Colombia","d3",0.1,0.032317512,2020
"Africa_Northern","d1",0.1,0.029089481,2030
"South Asia","d7",0.1,0.089105913,2030
"Indonesia","d4",0.1,0.056105363,2020
"Mexico","d1",0.1,0.017283522,2030
"Europe_Non_EU","d1",0.1,0.016657883,2025
"Brazil","d2",0.1,0.022197798,2030
"South Asia","d6",0.1,0.074886719,2035
"Central America and Caribbean","d5",0.1,0.049478024,2020
"Africa_Northern","d4",0.1,0.052541765,1990
"Middle East","d1",0.1,0.014490452,2055
"India","d4",0.1,0.027719001,2045
"Africa_Southern","d3",0.1,0.038325663,2060
"Pakistan","d1",0.1,0.037337846,2055
"Africa_Western","d8",0.1,0.11864279,2025
"Brazil","d5",0.1,0.041367404,1990
"South Africa","d2",0.1,0.0113967,2060
"India","d4",0.1,0.008930427,2090
"South Africa","d4",0.1,0.025041585,2025
"Pakistan","d7",0.1,0.09860144,2015
"Central Asia","d6",0.1,0.067070695,2005
"Europe_Eastern","d1",0.1,0.029722422,2025
"Africa_Southern","d8",0.1,0.109229998,2030
"Argentina","d1",0.1,0.019265701,2020
"Brazil","d1",0.1,0.01043475,2075
"Argentina","d3",0.1,0.037981009,1990
"Middle East","d3",0.1,0.028360274,2020
"Africa_Eastern","d7",0.1,0.095634074,2040
"Middle East","d2",0.1,0.020543646,2035
"Central Asia","d3",0.1,0.033755379,2025
"Africa_Southern","d5",0.1,0.05794996,2050
"South America_Southern","d1",0.1,0.014467707,2045
"Pakistan","d8",0.1,0.113970987,2025
"Colombia","d3",0.1,0.033718545,2015
"Pakistan","d8",0.1,0.113088064,2005
"Mexico","d2",0.1,0.026977458,2010
"Africa_Eastern","d8",0.1,0.118846914,2035
"Central America and Caribbean","d4",0.1,0.038636607,2030
"Central Asia","d3",0.1,0.053269995,1975
"South Asia","d8",0.1,0.113256573,2025
"Europe_Non_EU","d2",0.1,0.029304103,2005
"Africa_Southern","d6",0.1,0.070493518,2045
"Colombia","d4",0.1,0.040012004,2010
"South America_Northern","d1",0.1,0.024036222,2030
"South Asia","d3",0.1,0.046363413,2050
"Africa_Southern","d4",0.1,0.048306532,2055
"Indonesia","d2",0.1,0.035837082,2030
"South Asia","d5",0.1,0.065484595,2040
"Southeast Asia","d6",0.1,0.056819589,2005
"Pakistan","d7",0.1,0.097796751,2030
"Colombia","d1",0.1,0.009767741,2075
"South Africa","d3",0.1,0.017656831,2040
"Indonesia","d4",0.1,0.065216784,2005
"India","d6",0.1,0.061941792,2025
"South Asia","d4",0.1,0.055963866,2045
"Taiwan","d5",0.1,0.082672294,1975
"Central America and Caribbean","d6",0.1,0.064671328,2010
"Colombia","d2",0.1,0.021816755,2040
"Africa_Western","d3",0.1,0.03810179,2055
"Africa_Eastern","d6",0.1,0.080287966,2045
"Africa_Southern","d7",0.1,0.086650355,2040
"Indonesia","d3",0.1,0.046100323,2025
"Pakistan","d9",0.1,0.148330261,1990
"Pakistan","d4",0.1,0.069251626,2040
"Middle East","d3",0.1,0.024010451,1975
"Europe_Non_EU","d5",0.1,0.058220889,1975
"South Asia","d10",0.1,0.293652921,1990
"Mexico","d5",0.1,0.048009112,1975
"China","d6",0.1,0.079508938,2005
"Indonesia","d7",0.1,0.099377078,1990
"Central America and Caribbean","d2",0.1,0.023815186,2050
"Southeast Asia","d3",0.1,0.032563165,2035
"Africa_Western","d4",0.1,0.047460828,2050
"India","d5",0.1,0.04246047,2035
"Colombia","d3",0.1,0.031975312,2025
"Brazil","d2",0.1,0.022121463,2035
"Southeast Asia","d9",0.1,0.168464054,1975
"Taiwan","d1",0.1,0.031527119,1990
"Africa_Western","d5",0.1,0.058298541,2045
"Africa_Eastern","d1",0.1,0.023030613,2075
"Argentina","d2",0.1,0.029785107,2005
"South America_Northern","d2",0.1,0.02611879,1975
"Europe_Non_EU","d1",0.1,0.016310225,2030
"India","d5",0.1,0.008022934,2100
"Brazil","d1",0.1,0.01043425,2080
"Central America and Caribbean","d3",0.1,0.03169567,2040
"Pakistan","d9",0.1,0.142939051,2020
"Central Asia","d1",0.1,0.01881359,2050
"Central Asia","d4",0.1,0.045540814,2020
"Southeast Asia","d2",0.1,0.024993807,2045
"Colombia","d7",0.1,0.081390726,1975
"India","d4",0.1,0.026218092,2050
"Indonesia","d1",0.1,0.022052379,2045
"Indonesia","d3",0.1,0.045180507,2015
"Pakistan","d6",0.1,0.086375119,2035
"Brazil","d4",0.1,0.03820191,2005
"Colombia","d5",0.1,0.051126993,2005
"Middle East","d3",0.1,0.026141032,2005
"South Asia","d9",0.1,0.166108089,2010
"Southeast Asia","d5",0.1,0.048133696,2015
"India","d10",0.1,0.246505318,1990
"South Asia","d9",0.1,0.153555814,2020
"Africa_Western","d6",0.1,0.072320243,2040
"South Africa","d2",0.1,0.011510509,2065
"South America_Southern","d6",0.1,0.069155299,1990
"Central Asia","d2",0.1,0.02633386,2035
"Africa_Eastern","d5",0.1,0.068087721,2050
"Africa_Western","d9",0.1,0.178346777,2005
"South America_Southern","d3",0.1,0.035759654,2015
"Southeast Asia","d1",0.1,0.017461757,2060
"Brazil","d3",0.1,0.033303686,2010
"Africa_Southern","d2",0.1,0.029249208,2070
"Europe_Eastern","d3",0.1,0.055928063,2015
"EU-12","d1",0.1,0.025215715,2005
"Africa_Southern","d1",0.1,0.017054292,2085
"Pakistan","d8",0.1,0.114192049,2010
"China","d2",0.1,0.035942312,2015
"Central America and Caribbean","d7",0.1,0.094210351,1975
"India","d7",0.1,0.085916668,2020
"Colombia","d1",0.1,0.009639384,2080
"Japan","d1",0.1,0.027229177,1975
"Europe_Eastern","d2",0.1,0.044215185,1975
"South Africa","d4",0.1,0.047917137,1975
"South America_Southern","d2",0.1,0.02359932,2030
"Central America and Caribbean","d5",0.1,0.049359703,2025
"Africa_Western","d7",0.1,0.090871566,2035
"Africa_Eastern","d2",0.1,0.036407742,2065
